Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CreateNewAdminAndLogin,Chrome 69.0.3497.100,,2018-10-23 15:00:23,2018-10-23 15:03:00,2m - 37.287s,FAILED
,,,,,,
Test Cases/Common/LoginAsSuperAdmin,Chrome 69.0.3497.100,,2018-10-23 15:00:24,2018-10-23 15:00:47,23.084s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(adminDetails),Chrome 69.0.3497.100,,2018-10-23 15:00:25,2018-10-23 15:00:26,1.039s,PASSED
"Statement - userName = dbdata.getValue(5, 2)",Chrome 69.0.3497.100,,2018-10-23 15:00:26,2018-10-23 15:00:26,0.022s,PASSED
"Statement - password = dbdata.getValue(2, 2)",Chrome 69.0.3497.100,,2018-10-23 15:00:26,2018-10-23 15:00:26,0.002s,PASSED
phpTravels.commonUtils.loginToPHPTravels,Chrome 69.0.3497.100,,2018-10-23 15:00:26,2018-10-23 15:00:47,21.333s,PASSED
,,,,,,
Test Cases/CreateUser/CreateNewAdmin,Chrome 69.0.3497.100,,2018-10-23 15:00:47,2018-10-23 15:02:38,1m - 51.354s,FAILED
phpTravels.PhpKeys.navigateToCreateAdminPage,Chrome 69.0.3497.100,,2018-10-23 15:00:47,2018-10-23 15:01:04,16.049s,PASSED
phpTravels.PhpKeys.provideAdminDetails,Chrome 69.0.3497.100,,2018-10-23 15:01:04,2018-10-23 15:01:52,48.638s,PASSED
phpTravels.PhpKeys.provideAccessDetailsForAdd,Chrome 69.0.3497.100,,2018-10-23 15:01:52,2018-10-23 15:02:08,16.044s,PASSED
phpTravels.PhpKeys.provideAccessDetailsForEdit,Chrome 69.0.3497.100,,2018-10-23 15:02:08,2018-10-23 15:02:24,15.998s,PASSED
phpTravels.PhpKeys.provideAccessDetailsForRemove,Chrome 69.0.3497.100,,2018-10-23 15:02:24,2018-10-23 15:02:38,14.131s,FAILED
,,,,,,
Test Cases/Common/LoginAsNewAdmin,Chrome 69.0.3497.100,,2018-10-23 15:02:38,2018-10-23 15:02:59,20.203s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(adminDetails),Chrome 69.0.3497.100,,2018-10-23 15:02:39,2018-10-23 15:02:39,0.045s,PASSED
"Statement - userName = dbdata.getValue(5, 1)",Chrome 69.0.3497.100,,2018-10-23 15:02:39,2018-10-23 15:02:39,0.001s,PASSED
"Statement - password = dbdata.getValue(2, 1)",Chrome 69.0.3497.100,,2018-10-23 15:02:39,2018-10-23 15:02:39,0.001s,PASSED
phpTravels.commonUtils.loginToPHPTravels,Chrome 69.0.3497.100,,2018-10-23 15:02:39,2018-10-23 15:02:59,19.903s,PASSED
