Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CreateNewAdminAndLogin,Chrome 69.0.3497.100,,2018-10-22 15:39:21,2018-10-22 15:39:46,25.373s,PASSED
,,,,,,
Test Cases/Common/LoginAsSuperAdmin,Chrome 69.0.3497.100,,2018-10-22 15:39:22,2018-10-22 15:39:31,9.413s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-22 15:39:22,2018-10-22 15:39:27,4.200s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-22 15:39:27,2018-10-22 15:39:30,3.300s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-22 15:39:30,2018-10-22 15:39:30,0.485s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-22 15:39:30,2018-10-22 15:39:31,0.429s,PASSED
click,Chrome 69.0.3497.100,,2018-10-22 15:39:31,2018-10-22 15:39:31,0.260s,PASSED
,,,,,,
Test Cases/CreateUser/CreateNewAdmin,Chrome 69.0.3497.100,,2018-10-22 15:39:31,2018-10-22 15:39:45,14.312s,PASSED
phpTravels.PhpKeys.navigateToCreateAdminPage,Chrome 69.0.3497.100,,2018-10-22 15:39:31,2018-10-22 15:39:40,8.699s,PASSED
phpTravels.PhpKeys.provideAdminDetails,Chrome 69.0.3497.100,,2018-10-22 15:39:40,2018-10-22 15:39:44,4.294s,PASSED
phpTravels.PhpKeys.provideAccessDetailsForAdd,Chrome 69.0.3497.100,,2018-10-22 15:39:44,2018-10-22 15:39:45,0.939s,PASSED
