Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CreateNewAdminAndLogin,Firefox 47.0,,2018-10-18 11:55:50,2018-10-18 11:56:27,36.599s,ERROR
,,,,,,
Test Cases/Common/LoginAsSuperAdmin,Firefox 47.0,,2018-10-18 11:55:51,2018-10-18 11:56:10,19.648s,PASSED
openBrowser,Firefox 47.0,,2018-10-18 11:55:51,2018-10-18 11:56:06,14.344s,PASSED
navigateToUrl,Firefox 47.0,,2018-10-18 11:56:06,2018-10-18 11:56:08,2.715s,PASSED
setText,Firefox 47.0,,2018-10-18 11:56:08,2018-10-18 11:56:09,0.497s,PASSED
setText,Firefox 47.0,,2018-10-18 11:56:09,2018-10-18 11:56:09,0.282s,PASSED
click,Firefox 47.0,,2018-10-18 11:56:09,2018-10-18 11:56:10,1.057s,PASSED
,,,,,,
Test Cases/CreateUser/CreateNewAdmin,Firefox 47.0,,2018-10-18 11:56:10,2018-10-18 11:56:26,15.676s,ERROR
phpTravels.PhpKeys.navigateToCreateAdminPage,Firefox 47.0,,2018-10-18 11:56:11,2018-10-18 11:56:18,6.761s,PASSED
phpTravels.PhpKeys.provideAdminDetails,Firefox 47.0,,2018-10-18 11:56:18,2018-10-18 11:56:26,8.230s,PASSED
phpTravels.PhpKeys.provideAccessDetailsForAdd,Firefox 47.0,,2018-10-18 11:56:26,2018-10-18 11:56:26,0.075s,ERROR
